event_id,areaperil_id,intensity_bin_id,probability
2,36,2,1
2,37,2,1
2,38,2,1
2,39,1,1
2,40,1,1
2,41,1,1
2,42,1,1
2,43,2,1
2,44,2,1
2,45,2,1
2,46,2,1
2,47,2,1
2,48,2,1
2,49,2,1
2,50,2,1
2,51,2,1
2,52,2,1
2,53,2,1
2,54,3,1
2,55,3,1
2,56,3,1
2,57,3,1
2,58,3,1
2,59,2,1
2,60,2,1
2,61,2,1
2,62,2,1
2,63,3,1
2,64,3,1
2,65,3,1
2,66,3,1
2,67,3,1
2,68,3,1
2,69,3,1
2,70,3,1
2,71,2,1
2,72,3,1
2,73,3,1
2,74,3,1
2,75,3,1
2,76,3,1
2,77,4,1
2,78,4,1
2,79,4,1
2,80,3,1
2,81,2,1
2,82,3,1
2,83,3,1
2,84,3,1
2,85,4,1
2,86,4,1
2,87,4,1
2,88,4,1
2,89,4,1
2,90,4,1
2,91,2,1
2,92,3,1
2,93,3,1
2,94,4,1
2,95,4,1
2,96,5,1
2,97,5,1
2,98,5,1
2,99,5,1
2,100,5,1
2,101,2,1
2,102,3,1
2,103,3,1
2,104,4,1
2,105,5,1
2,106,5,1
2,107,5,1
2,108,5,1
2,109,5,1
2,110,5,1
3,1,5,1
3,2,6,1
3,3,7,1
3,4,6,1
3,5,6,1
3,6,7,1
3,7,7,1
3,8,7,1
3,9,7,1
3,10,6,1
3,11,5,1
3,12,6,1
3,13,7,1
3,14,7,1
3,15,7,1
3,16,7,1
3,17,7,1
3,18,7,1
3,19,7,1
3,20,7,1
3,21,4,1
3,22,5,1
3,23,6,1
3,24,7,1
3,25,7,1
3,26,6,1
3,27,6,1
3,28,5,1
3,29,7,1
3,30,7,1
3,31,4,1
3,32,5,1
3,33,6,1
3,34,7,1
3,35,7,1
3,36,5,1
3,37,5,1
3,38,6,1
3,39,6,1
3,40,7,1
3,41,4,1
3,42,4,1
3,43,5,1
3,44,7,1
3,45,7,1
3,46,6,1
3,47,6,1
3,48,7,1
3,49,7,1
3,50,8,1
3,51,3,1
3,52,4,1
3,53,5,1
3,54,6,1
3,55,7,1
3,56,7,1
3,57,7,1
3,58,7,1
3,59,8,1
3,60,8,1
3,61,3,1
3,62,4,1
3,63,5,1
3,64,5,1
3,65,6,1
3,66,7,1
3,67,7,1
3,68,8,1
3,69,7,1
3,70,6,1
3,71,3,1
3,72,3,1
3,73,4,1
3,74,5,1
3,75,5,1
3,76,6,1
3,77,7,1
3,78,8,1
3,79,5,1
3,80,6,1
3,81,2,1
3,82,3,1
3,83,3,1
3,84,4,1
3,85,5,1
3,86,6,1
3,87,7,1
3,88,8,1
3,89,7,1
3,90,7,1
3,91,2,1
3,92,2,1
3,93,3,1
3,94,4,1
3,95,5,1
3,96,6,1
3,97,7,1
3,98,7,1
3,99,8,1
3,100,8,1
3,101,2,1
3,102,2,1
3,103,3,1
3,104,3,1
3,105,4,1
3,106,5,1
3,107,6,1
3,108,7,1
3,109,8,1
3,110,9,1
4,1,7,1
4,2,7,1
4,3,7,1
4,4,7,1
4,5,6,1
4,6,6,1
4,7,6,1
4,8,6,1
4,9,6,1
4,10,6,1
4,11,7,1
4,12,7,1
4,13,7,1
4,14,7,1
4,15,7,1
4,16,6,1
4,17,6,1
4,18,6,1
4,19,6,1
4,20,6,1
4,21,7,1
4,22,7,1
4,23,7,1
4,24,7,1
4,25,7,1
4,26,7,1
4,27,6,1
4,28,6,1
4,29,6,1
4,30,6,1
4,31,7,1
4,32,7,1
4,33,7,1
4,34,7,1
4,35,7,1
4,36,7,1
4,37,6,1
4,38,6,1
4,39,6,1
4,40,6,1
4,41,7,1
4,42,7,1
4,43,7,1
4,44,7,1
4,45,7,1
4,46,7,1
4,47,6,1
4,48,6,1
4,49,6,1
4,50,6,1
4,51,7,1
4,52,7,1
4,53,7,1
4,54,6,1
4,55,7,1
4,56,7,1
4,57,6,1
4,58,6,1
4,59,6,1
4,60,6,1
4,61,7,1
4,62,7,1
4,63,7,1
4,64,6,1
4,65,7,1
4,66,7,1
4,67,7,1
4,68,6,1
4,69,6,1
4,70,6,1
4,71,7,1
4,72,7,1
4,73,7,1
4,74,6,1
4,75,7,1
4,76,7,1
4,77,6,1
4,78,6,1
4,79,6,1
4,80,6,1
4,81,7,1
4,82,7,1
4,83,7,1
4,84,7,1
4,85,7,1
4,86,7,1
4,87,6,1
4,88,6,1
4,89,6,1
4,90,6,1
4,91,7,1
4,92,7,1
4,93,7,1
4,94,7,1
4,95,7,1
4,96,7,1
4,97,6,1
4,98,6,1
4,99,6,1
4,100,6,1
4,101,7,1
4,102,7,1
4,103,7,1
4,104,7,1
4,105,7,1
4,106,7,1
4,107,6,1
4,108,6,1
4,109,6,1
4,110,6,1
5,1,11,1
5,2,11,1
5,3,11,1
5,4,11,1
5,5,11,1
5,6,12,1
5,7,13,1
5,8,13,1
5,9,12,1
5,10,11,1
5,11,11,1
5,12,10,1
5,13,10,1
5,14,10,1
5,15,11,1
5,16,12,1
5,17,13,1
5,18,13,1
5,19,12,1
5,20,11,1
5,21,12,1
5,22,11,1
5,23,11,1
5,24,12,1
5,25,13,1
5,26,13,1
5,27,13,1
5,28,12,1
5,29,12,1
5,30,11,1
5,31,13,1
5,32,13,1
5,33,13,1
5,34,13,1
5,35,13,1
5,36,13,1
5,37,12,1
5,38,12,1
5,39,12,1
5,40,11,1
5,41,13,1
5,42,13,1
5,43,13,1
5,44,13,1
5,45,13,1
5,46,12,1
5,47,12,1
5,48,12,1
5,49,12,1
5,50,11,1
5,51,12,1
5,52,12,1
5,53,12,1
5,54,12,1
5,55,12,1
5,56,12,1
5,57,13,1
5,58,12,1
5,59,12,1
5,60,11,1
5,61,11,1
5,62,11,1
5,63,11,1
5,64,11,1
5,65,12,1
5,66,13,1
5,67,12,1
5,68,12,1
5,69,11,1
5,70,10,1
5,71,13,1
5,72,12,1
5,73,12,1
5,74,12,1
5,75,13,1
5,76,12,1
5,77,12,1
5,78,11,1
5,79,11,1
5,80,10,1
5,81,12,1
5,82,12,1
5,83,12,1
5,84,12,1
5,85,12,1
5,86,12,1
5,87,11,1
5,88,11,1
5,89,11,1
5,90,10,1
5,91,12,1
5,92,12,1
5,93,12,1
5,94,12,1
5,95,12,1
5,96,11,1
5,97,11,1
5,98,11,1
5,99,11,1
5,100,10,1
5,101,11,1
5,102,11,1
5,103,11,1
5,104,11,1
5,105,11,1
5,106,11,1
5,107,11,1
5,108,11,1
5,109,11,1
5,110,10,1
6,1,5,1
6,2,10,1
6,3,12,1
6,4,10,1
6,5,8,1
6,6,7,1
6,7,7,1
6,8,6,1
6,9,5,1
6,10,5,1
6,11,10,1
6,12,12,1
6,13,11,1
6,14,10,1
6,15,9,1
6,16,9,1
6,17,8,1
6,18,7,1
6,19,6,1
6,20,5,1
6,21,12,1
6,22,11,1
6,23,10,1
6,24,11,1
6,25,11,1
6,26,11,1
6,27,10,1
6,28,9,1
6,29,7,1
6,30,6,1
6,31,10,1
6,32,10,1
6,33,12,1
6,34,12,1
6,35,12,1
6,36,12,1
6,37,12,1
6,38,10,1
6,39,8,1
6,40,7,1
6,41,9,1
6,42,11,1
6,43,12,1
6,44,8,1
6,45,5,1
6,46,9,1
6,47,12,1
6,48,11,1
6,49,9,1
6,50,7,1
6,51,9,1
6,52,11,1
6,53,12,1
6,54,5,1
6,55,5,1
6,56,4,1
6,57,12,1
6,58,11,1
6,59,9,1
6,60,7,1
6,61,9,1
6,62,11,1
6,63,12,1
6,64,10,1
6,65,5,1
6,66,10,1
6,67,12,1
6,68,11,1
6,69,9,1
6,70,7,1
6,71,8,1
6,72,10,1
6,73,11,1
6,74,12,1
6,75,12,1
6,76,12,1
6,77,11,1
6,78,10,1
6,79,8,1
6,80,8,1
6,81,7,1
6,82,9,1
6,83,10,1
6,84,11,1
6,85,11,1
6,86,11,1
6,87,10,1
6,88,10,1
6,89,10,1
6,90,10,1
6,91,6,1
6,92,7,1
6,93,8,1
6,94,9,1
6,95,9,1
6,96,9,1
6,97,10,1
6,98,11,1
6,99,12,1
6,100,12,1
6,101,5,1
6,102,6,1
6,103,7,1
6,104,7,1
6,105,8,1
6,106,9,1
6,107,11,1
6,108,11,1
6,109,9,1
6,110,10,1
7,1,17,1
7,2,16,1
7,3,18,1
7,4,17,1
7,5,17,1
7,6,15,1
7,7,12,1
7,8,10,1
7,9,7,1
7,10,5,1
7,11,17,1
7,12,17,1
7,13,16,1
7,14,17,1
7,15,16,1
7,16,17,1
7,17,14,1
7,18,10,1
7,19,8,1
7,20,6,1
7,21,15,1
7,22,18,1
7,23,16,1
7,24,15,1
7,25,15,1
7,26,17,1
7,27,14,1
7,28,10,1
7,29,8,1
7,30,6,1
7,31,14,1
7,32,17,1
7,33,17,1
7,34,18,1
7,35,18,1
7,36,18,1
7,37,15,1
7,38,12,1
7,39,10,1
7,40,7,1
7,41,12,1
7,42,14,1
7,43,18,1
7,44,17,1
7,45,16,1
7,46,15,1
7,47,17,1
7,48,14,1
7,49,11,1
7,50,8,1
7,51,11,1
7,52,15,1
7,53,18,1
7,54,14,1
7,55,14,1
7,56,14,1
7,57,18,1
7,58,14,1
7,59,11,1
7,60,8,1
7,61,10,1
7,62,14,1
7,63,17,1
7,64,17,1
7,65,18,1
7,66,17,1
7,67,17,1
7,68,14,1
7,69,10,1
7,70,8,1
7,71,11,1
7,72,14,1
7,73,18,1
7,74,17,1
7,75,18,1
7,76,17,1
7,77,17,1
7,78,14,1
7,79,10,1
7,80,8,1
7,81,11,1
7,82,15,1
7,83,18,1
7,84,14,1
7,85,14,1
7,86,14,1
7,87,18,1
7,88,14,1
7,89,11,1
7,90,8,1
7,91,11,1
7,92,14,1
7,93,18,1
7,94,15,1
7,95,13,1
7,96,16,1
7,97,18,1
7,98,14,1
7,99,10,1
7,100,8,1
7,101,10,1
7,102,13,1
7,103,16,1
7,104,18,1
7,105,18,1
7,106,18,1
7,107,16,1
7,108,12,1
7,109,10,1
7,110,7,1
8,1,6,1
8,2,7,1
8,3,7,1
8,4,7,1
8,5,7,1
8,6,7,1
8,7,7,1
8,8,7,1
8,9,7,1
8,10,7,1
8,11,6,1
8,12,6,1
8,13,6,1
8,14,7,1
8,15,7,1
8,16,7,1
8,17,7,1
8,18,7,1
8,19,7,1
8,20,7,1
8,21,6,1
8,22,6,1
8,23,6,1
8,24,6,1
8,25,6,1
8,26,6,1
8,27,6,1
8,28,6,1
8,29,6,1
8,30,6,1
8,31,6,1
8,32,6,1
8,33,6,1
8,34,6,1
8,35,6,1
8,36,6,1
8,37,6,1
8,38,6,1
8,39,6,1
8,40,6,1
8,41,6,1
8,42,6,1
8,43,6,1
8,44,6,1
8,45,6,1
8,46,6,1
8,47,6,1
8,48,6,1
8,49,6,1
8,50,6,1
8,51,6,1
8,52,6,1
8,53,6,1
8,54,6,1
8,55,6,1
8,56,6,1
8,57,6,1
8,58,6,1
8,59,6,1
8,60,6,1
8,61,5,1
8,62,6,1
8,63,6,1
8,64,6,1
8,65,6,1
8,66,6,1
8,67,6,1
8,68,6,1
8,69,6,1
8,70,6,1
8,71,5,1
8,72,5,1
8,73,5,1
8,74,5,1
8,75,5,1
8,76,6,1
8,77,6,1
8,78,5,1
8,79,5,1
8,80,5,1
8,81,5,1
8,82,5,1
8,83,5,1
8,84,5,1
8,85,5,1
8,86,5,1
8,87,5,1
8,88,5,1
8,89,5,1
8,90,5,1
8,91,5,1
8,92,5,1
8,93,5,1
8,94,5,1
8,95,5,1
8,96,5,1
8,97,5,1
8,98,5,1
8,99,5,1
8,100,5,1
8,101,5,1
8,102,5,1
8,103,5,1
8,104,5,1
8,105,5,1
8,106,5,1
8,107,5,1
8,108,5,1
8,109,5,1
8,110,5,1
9,1,9,1
9,2,10,1
9,3,9,1
9,4,10,1
9,5,10,1
9,6,9,1
9,7,9,1
9,8,9,1
9,9,9,1
9,10,10,1
9,11,9,1
9,12,10,1
9,13,9,1
9,14,10,1
9,15,10,1
9,16,10,1
9,17,9,1
9,18,9,1
9,19,9,1
9,20,10,1
9,21,9,1
9,22,10,1
9,23,9,1
9,24,9,1
9,25,10,1
9,26,10,1
9,27,10,1
9,28,10,1
9,29,10,1
9,30,10,1
9,31,9,1
9,32,10,1
9,33,10,1
9,34,9,1
9,35,9,1
9,36,10,1
9,37,10,1
9,38,10,1
9,39,10,1
9,40,10,1
9,41,9,1
9,42,9,1
9,43,10,1
9,44,10,1
9,45,10,1
9,46,9,1
9,47,10,1
9,48,10,1
9,49,10,1
9,50,9,1
9,51,9,1
9,52,9,1
9,53,9,1
9,54,10,1
9,55,10,1
9,56,10,1
9,57,10,1
9,58,10,1
9,59,9,1
9,60,9,1
9,61,9,1
9,62,9,1
9,63,9,1
9,64,9,1
9,65,9,1
9,66,9,1
9,67,9,1
9,68,9,1
9,69,9,1
9,70,8,1
9,71,9,1
9,72,9,1
9,73,9,1
9,74,9,1
9,75,9,1
9,76,9,1
9,77,9,1
9,78,8,1
9,79,8,1
9,80,8,1
9,81,8,1
9,82,9,1
9,83,9,1
9,84,9,1
9,85,9,1
9,86,9,1
9,87,8,1
9,88,8,1
9,89,7,1
9,90,7,1
9,91,8,1
9,92,8,1
9,93,8,1
9,94,8,1
9,95,8,1
9,96,8,1
9,97,8,1
9,98,7,1
9,99,7,1
9,100,6,1
9,101,8,1
9,102,8,1
9,103,8,1
9,104,8,1
9,105,7,1
9,106,7,1
9,107,7,1
9,108,6,1
9,109,6,1
9,110,6,1
10,1,8,1
10,2,8,1
10,3,8,1
10,4,8,1
10,5,8,1
10,6,7,1
10,7,7,1
10,8,6,1
10,9,6,1
10,10,5,1
10,11,8,1
10,12,8,1
10,13,8,1
10,14,8,1
10,15,7,1
10,16,7,1
10,17,7,1
10,18,7,1
10,19,6,1
10,20,5,1
10,21,7,1
10,22,7,1
10,23,7,1
10,24,7,1
10,25,6,1
10,26,6,1
10,27,7,1
10,28,7,1
10,29,6,1
10,30,6,1
10,31,6,1
10,32,6,1
10,33,6,1
10,34,6,1
10,35,6,1
10,36,5,1
10,37,7,1
10,38,7,1
10,39,6,1
10,40,6,1
10,41,7,1
10,42,6,1
10,43,6,1
10,44,5,1
10,45,5,1
10,46,6,1
10,47,7,1
10,48,7,1
10,49,6,1
10,50,5,1
10,51,7,1
10,52,6,1
10,53,5,1
10,54,5,1
10,55,6,1
10,56,7,1
10,57,7,1
10,58,6,1
10,59,6,1
10,60,5,1
10,61,7,1
10,62,7,1
10,63,7,1
10,64,7,1
10,65,7,1
10,66,7,1
10,67,7,1
10,68,6,1
10,69,6,1
10,70,5,1
10,71,6,1
10,72,7,1
10,73,7,1
10,74,7,1
10,75,7,1
10,76,6,1
10,77,6,1
10,78,6,1
10,79,5,1
10,80,5,1
10,81,6,1
10,82,6,1
10,83,6,1
10,84,6,1
10,85,6,1
10,86,6,1
10,87,6,1
10,88,5,1
10,89,5,1
10,90,5,1
10,91,5,1
10,92,5,1
10,93,5,1
10,94,5,1
10,95,5,1
10,96,5,1
10,97,5,1
10,98,5,1
10,99,5,1
10,100,5,1
10,101,5,1
10,102,5,1
10,103,5,1
10,104,5,1
10,105,5,1
10,106,5,1
10,107,4,1
10,108,5,1
10,109,5,1
10,110,5,1
11,1,10,1
11,2,10,1
11,3,10,1
11,4,11,1
11,5,12,1
11,6,11,1
11,7,11,1
11,8,10,1
11,9,9,1
11,10,8,1
11,11,11,1
11,12,11,1
11,13,11,1
11,14,12,1
11,15,11,1
11,16,11,1
11,17,10,1
11,18,10,1
11,19,10,1
11,20,9,1
11,21,12,1
11,22,12,1
11,23,11,1
11,24,11,1
11,25,11,1
11,26,10,1
11,27,10,1
11,28,10,1
11,29,10,1
11,30,9,1
11,31,11,1
11,32,11,1
11,33,11,1
11,34,11,1
11,35,10,1
11,36,10,1
11,37,9,1
11,38,10,1
11,39,10,1
11,40,9,1
11,41,10,1
11,42,10,1
11,43,10,1
11,44,10,1
11,45,9,1
11,46,9,1
11,47,9,1
11,48,10,1
11,49,10,1
11,50,9,1
11,51,9,1
11,52,9,1
11,53,9,1
11,54,9,1
11,55,8,1
11,56,8,1
11,57,9,1
11,58,10,1
11,59,10,1
11,60,9,1
11,61,10,1
11,62,8,1
11,63,8,1
11,64,8,1
11,65,8,1
11,66,9,1
11,67,10,1
11,68,10,1
11,69,10,1
11,70,9,1
11,71,10,1
11,72,10,1
11,73,9,1
11,74,9,1
11,75,9,1
11,76,10,1
11,77,10,1
11,78,10,1
11,79,9,1
11,80,9,1
11,81,10,1
11,82,10,1
11,83,10,1
11,84,10,1
11,85,10,1
11,86,10,1
11,87,10,1
11,88,10,1
11,89,9,1
11,90,8,1
11,91,10,1
11,92,10,1
11,93,10,1
11,94,10,1
11,95,10,1
11,96,10,1
11,97,9,1
11,98,9,1
11,99,8,1
11,100,8,1
11,101,9,1
11,102,9,1
11,103,9,1
11,104,9,1
11,105,9,1
11,106,9,1
11,107,9,1
11,108,8,1
11,109,8,1
11,110,8,1
12,1,5,1
12,2,5,1
12,3,5,1
12,4,4,1
12,5,4,1
12,6,4,1
12,7,3,1
12,8,3,1
12,9,2,1
12,10,2,1
12,11,5,1
12,12,4,1
12,13,5,1
12,14,5,1
12,15,4,1
12,16,4,1
12,17,4,1
12,18,3,1
12,19,3,1
12,20,2,1
12,21,4,1
12,22,5,1
12,23,5,1
12,24,5,1
12,25,5,1
12,26,5,1
12,27,4,1
12,28,4,1
12,29,3,1
12,30,3,1
12,31,5,1
12,32,5,1
12,33,4,1
12,34,4,1
12,35,5,1
12,36,5,1
12,37,5,1
12,38,4,1
12,39,3,1
12,40,3,1
12,41,5,1
12,42,4,1
12,43,2,1
12,44,2,1
12,45,2,1
12,46,5,1
12,47,5,1
12,48,4,1
12,49,4,1
12,50,3,1
12,51,5,1
12,52,4,1
12,53,2,1
12,54,2,1
12,55,1,1
12,56,5,1
12,57,5,1
12,58,4,1
12,59,4,1
12,60,3,1
12,61,5,1
12,62,5,1
12,63,2,1
12,64,2,1
12,65,3,1
12,66,5,1
12,67,5,1
12,68,4,1
12,69,4,1
12,70,3,1
12,71,5,1
12,72,5,1
12,73,5,1
12,74,4,1
12,75,5,1
12,76,5,1
12,77,5,1
12,78,4,1
12,79,3,1
12,80,3,1
12,81,4,1
12,82,5,1
12,83,5,1
12,84,5,1
12,85,5,1
12,86,5,1
12,87,4,1
12,88,4,1
12,89,3,1
12,90,3,1
12,91,4,1
12,92,4,1
12,93,4,1
12,94,4,1
12,95,4,1
12,96,4,1
12,97,4,1
12,98,4,1
12,99,4,1
12,100,3,1
12,101,3,1
12,102,4,1
12,103,4,1
12,104,4,1
12,105,4,1
12,106,4,1
12,107,4,1
12,108,4,1
12,109,4,1
12,110,4,1
13,1,9,1
13,2,10,1
13,3,11,1
13,4,11,1
13,5,12,1
13,6,13,1
13,7,13,1
13,8,13,1
13,9,13,1
13,10,13,1
13,11,10,1
13,12,11,1
13,13,11,1
13,14,12,1
13,15,13,1
13,16,13,1
13,17,13,1
13,18,12,1
13,19,12,1
13,20,13,1
13,21,11,1
13,22,11,1
13,23,11,1
13,24,12,1
13,25,13,1
13,26,12,1
13,27,12,1
13,28,12,1
13,29,12,1
13,30,12,1
13,31,11,1
13,32,11,1
13,33,11,1
13,34,13,1
13,35,13,1
13,36,12,1
13,37,12,1
13,38,12,1
13,39,11,1
13,40,11,1
13,41,11,1
13,42,11,1
13,43,12,1
13,44,13,1
13,45,13,1
13,46,12,1
13,47,12,1
13,48,11,1
13,49,11,1
13,50,12,1
13,51,11,1
13,52,11,1
13,53,11,1
13,54,13,1
13,55,13,1
13,56,12,1
13,57,12,1
13,58,11,1
13,59,12,1
13,60,12,1
13,61,11,1
13,62,11,1
13,63,11,1
13,64,12,1
13,65,13,1
13,66,13,1
13,67,12,1
13,68,11,1
13,69,12,1
13,70,12,1
13,71,11,1
13,72,11,1
13,73,11,1
13,74,12,1
13,75,12,1
13,76,13,1
13,77,13,1
13,78,13,1
13,79,13,1
13,80,13,1
13,81,11,1
13,82,11,1
13,83,11,1
13,84,11,1
13,85,12,1
13,86,12,1
13,87,13,1
13,88,13,1
13,89,13,1
13,90,13,1
13,91,11,1
13,92,11,1
13,93,11,1
13,94,11,1
13,95,11,1
13,96,11,1
13,97,12,1
13,98,12,1
13,99,12,1
13,100,12,1
13,101,11,1
13,102,11,1
13,103,11,1
13,104,11,1
13,105,11,1
13,106,11,1
13,107,10,1
13,108,11,1
13,109,11,1
13,110,12,1
14,1,7,1
14,2,7,1
14,3,7,1
14,4,7,1
14,5,7,1
14,6,7,1
14,7,7,1
14,8,7,1
14,9,7,1
14,10,7,1
14,11,6,1
14,12,7,1
14,13,7,1
14,14,7,1
14,15,7,1
14,16,7,1
14,17,7,1
14,18,7,1
14,19,6,1
14,20,7,1
14,21,6,1
14,22,6,1
14,23,7,1
14,24,7,1
14,25,7,1
14,26,7,1
14,27,7,1
14,28,7,1
14,29,7,1
14,30,6,1
14,31,5,1
14,32,6,1
14,33,7,1
14,34,7,1
14,35,6,1
14,36,7,1
14,37,7,1
14,38,7,1
14,39,7,1
14,40,7,1
14,41,5,1
14,42,6,1
14,43,6,1
14,44,7,1
14,45,7,1
14,46,7,1
14,47,7,1
14,48,7,1
14,49,7,1
14,50,7,1
14,51,5,1
14,52,6,1
14,53,6,1
14,54,7,1
14,55,7,1
14,56,7,1
14,57,6,1
14,58,7,1
14,59,7,1
14,60,7,1
14,61,5,1
14,62,6,1
14,63,6,1
14,64,7,1
14,65,7,1
14,66,7,1
14,67,7,1
14,68,8,1
14,69,8,1
14,70,8,1
14,71,5,1
14,72,6,1
14,73,6,1
14,74,7,1
14,75,7,1
14,76,7,1
14,77,8,1
14,78,8,1
14,79,8,1
14,80,8,1
14,81,5,1
14,82,6,1
14,83,6,1
14,84,7,1
14,85,7,1
14,86,8,1
14,87,8,1
14,88,8,1
14,89,7,1
14,90,7,1
14,91,5,1
14,92,5,1
14,93,6,1
14,94,7,1
14,95,7,1
14,96,8,1
14,97,8,1
14,98,7,1
14,99,7,1
14,100,7,1
14,101,5,1
14,102,5,1
14,103,6,1
14,104,6,1
14,105,7,1
14,106,8,1
14,107,8,1
14,108,7,1
14,109,8,1
14,110,8,1
15,1,11,1
15,2,11,1
15,3,11,1
15,4,10,1
15,5,10,1
15,6,11,1
15,7,11,1
15,8,11,1
15,9,11,1
15,10,10,1
15,11,10,1
15,12,10,1
15,13,10,1
15,14,10,1
15,15,11,1
15,16,11,1
15,17,11,1
15,18,11,1
15,19,11,1
15,20,10,1
15,21,10,1
15,22,10,1
15,23,10,1
15,24,11,1
15,25,11,1
15,26,11,1
15,27,11,1
15,28,11,1
15,29,11,1
15,30,10,1
15,31,11,1
15,32,11,1
15,33,11,1
15,34,11,1
15,35,11,1
15,36,11,1
15,37,11,1
15,38,11,1
15,39,10,1
15,40,10,1
15,41,11,1
15,42,11,1
15,43,11,1
15,44,11,1
15,45,11,1
15,46,11,1
15,47,11,1
15,48,11,1
15,49,10,1
15,50,10,1
15,51,11,1
15,52,11,1
15,53,11,1
15,54,11,1
15,55,11,1
15,56,11,1
15,57,11,1
15,58,10,1
15,59,10,1
15,60,9,1
15,61,11,1
15,62,11,1
15,63,11,1
15,64,11,1
15,65,11,1
15,66,11,1
15,67,10,1
15,68,10,1
15,69,10,1
15,70,9,1
15,71,11,1
15,72,11,1
15,73,11,1
15,74,11,1
15,75,10,1
15,76,10,1
15,77,10,1
15,78,10,1
15,79,10,1
15,80,9,1
15,81,10,1
15,82,10,1
15,83,10,1
15,84,10,1
15,85,10,1
15,86,10,1
15,87,10,1
15,88,10,1
15,89,9,1
15,90,9,1
15,91,10,1
15,92,10,1
15,93,10,1
15,94,10,1
15,95,10,1
15,96,10,1
15,97,10,1
15,98,10,1
15,99,9,1
15,100,9,1
15,101,10,1
15,102,10,1
15,103,10,1
15,104,10,1
15,105,10,1
15,106,10,1
15,107,10,1
15,108,10,1
15,109,9,1
15,110,9,1
16,1,4,1
16,2,4,1
16,3,4,1
16,4,4,1
16,5,4,1
16,6,4,1
16,7,4,1
16,8,4,1
16,9,4,1
16,10,4,1
16,11,4,1
16,12,4,1
16,13,4,1
16,14,4,1
16,15,4,1
16,16,4,1
16,17,4,1
16,18,4,1
16,19,4,1
16,20,4,1
16,21,4,1
16,22,4,1
16,23,4,1
16,24,4,1
16,25,3,1
16,26,3,1
16,27,3,1
16,28,4,1
16,29,4,1
16,30,4,1
16,31,4,1
16,32,4,1
16,33,4,1
16,34,4,1
16,35,3,1
16,36,4,1
16,37,4,1
16,38,4,1
16,39,4,1
16,40,4,1
16,41,4,1
16,42,4,1
16,43,4,1
16,44,4,1
16,45,4,1
16,46,4,1
16,47,4,1
16,48,4,1
16,49,4,1
16,50,4,1
16,51,4,1
16,52,4,1
16,53,4,1
16,54,4,1
16,55,4,1
16,56,4,1
16,57,4,1
16,58,4,1
16,59,4,1
16,60,4,1
16,61,3,1
16,62,4,1
16,63,4,1
16,64,4,1
16,65,4,1
16,66,4,1
16,67,4,1
16,68,4,1
16,69,4,1
16,70,4,1
16,71,3,1
16,72,4,1
16,73,4,1
16,74,4,1
16,75,4,1
16,76,4,1
16,77,4,1
16,78,4,1
16,79,4,1
16,80,4,1
16,81,3,1
16,82,3,1
16,83,4,1
16,84,4,1
16,85,4,1
16,86,4,1
16,87,4,1
16,88,4,1
16,89,4,1
16,90,4,1
16,91,3,1
16,92,3,1
16,93,3,1
16,94,3,1
16,95,4,1
16,96,4,1
16,97,4,1
